standard_name	scer_id	scer_gene_name	Orthogroup	score_mean	n_libs
GWK60_L14861	YOR272W	YTM1	OG0001631	0.8684356405772473	1
GWK60_L14883	YOR273C	TPO4	OG0003529	0.41	1
GWK60_L14905	YOR274W	MOD5	OG0002994	0.8684356405772473	1
GWK60_L14927	YOR275C	RIM20	OG0001654	0.31	1
GWK60_L14949	YOR276W	CAF20	OG0003227	0.8684356405772473	1
GWK60_L14971	YOR278W	HEM4	OG0002310	1.0	1
GWK60_L14993	YOR279C	RFM1	OG0004438	0.8684356405772473	1
GWK60_L15015	YOR280C	FSH3	OG0000317	0.8684356405772473	1
GWK60_L15037	YOR281C	PLP2	OG0001592	0.8684356405772473	1
GWK60_L15059	YOR283W	YOR283W	OG0003494	0.34	1
GWK60_L15081	YLR433C	CNA1	OG0000631	0.8684356405772473	1
GWK60_L15103	YML058W	SML1	OG0000536	0.8684356405772473	1
GWK60_L15125	YML059C	NTE1	OG0001392	0.8684356405772473	1
GWK60_L15147	YML060W	OGG1	OG0003126	0.8684356405772473	1
GWK60_L15169	YML061C	PIF1	OG0000167	0.8684356405772473	1
GWK60_L15191	YML062C	MFT1	OG0004439	0.8684356405772473	1
GWK60_L15213	YML064C	TEM1	OG0002754	0.8684356405772473	1
GWK60_L15235	YML065W	ORC1	OG0000309	0.8684356405772473	1
GWK60_L15257	YML066C	SMA2	OG0003941	0.8684356405772473	1
GWK60_L15279	YML067C	ERV41	OG0003362	0.8684356405772473	1
GWK60_L15301	YML068W	ITT1	OG0003889	0.35	1
GWK60_L15323	YML069W	POB3	OG0001853	0.8684356405772473	1
GWK60_L15345	YFL053W	DAK2	OG0000695	0.8684356405772473	1
GWK60_L15389	YML071C	COG8	OG0001530	0.9051030913530913	1
GWK60_L15411	YML072C	TCB3	OG0003595	0.35	1
GWK60_L15433	YLR448W	RPL6B	OG0000828	0.8684356405772473	1
GWK60_L15455	YML074C	FPR3	OG0000574	0.27	1
GWK60_L15477	YLR450W	HMG2	OG0000960	0.8684356405772473	1
GWK60_L15499	YHR101C	BIG1	OG0000827	0.8684356405772473	1
GWK60_L15521	YHR102W	KIC1	OG0000113	0.8684356405772473	1
GWK60_L15543	YHR103W	SBE22	OG0000113	0.35	1
GWK60_L15565	YOR119C	RIO1	OG0003302	0.8684356405772473	1
GWK60_L15587	YOR118W	RTC5	OG0003846	0.26	1
GWK60_L15609	YDR365C	ESF1	OG0001713	0.8684356405772473	1
GWK60_L15631	YOR116C	RPO31	OG0002098	0.8684356405772473	1
GWK60_L15675	YER161C	SPT2	OG0001843	0.8684356405772473	1
GWK60_L15697	YER162C	RAD4	OG0002036	0.39	1
GWK60_L15719	YER163C	GCG1	OG0002519	0.33	1
GWK60_L15741	YER164W	CHD1	OG0002516	0.35	1
GWK60_L15763	YER165W	PAB1	OG0002907	0.8684356405772473	1
GWK60_L15785	YER166W	DNF1	OG0000207	0.5284117647058824	1
GWK60_L15807	YER167W	BCK2	OG0004440	0.38	1
GWK60_L15829				0.8684356405772473	1
GWK60_L15851	YER169W	RPH1	OG0000700	0.36	1
GWK60_L15873	YER170W	ADK2	OG0000772	0.4	1
GWK60_L15895	YER171W	RAD3	OG0002490	0.8684356405772473	1
GWK60_L15917	YER172C	BRR2	OG0000153	0.8684356405772473	1
GWK60_L15939	YER173W	RAD24	OG0001764	0.8684356405772473	1
GWK60_L15961				1.0	1
GWK60_L15983	YER175C	TMT1	OG0000227	0.38	1
GWK60_L16005	YER176W	ECM32	OG0003867	0.38	1
GWK60_L16027	YDR099W	BMH2	OG0000325	0.8684356405772473	1
GWK60_L16049	YER178W	PDA1	OG0002612	0.8684356405772473	1
GWK60_L16071	YER179W	DMC1	OG0003883	0.8684356405772473	1
GWK60_L16093	YER180C	ISC10	OG0004441	0.8684356405772473	1
GWK60_L16115	YLR084C	RAX2	OG0003134	0.4	1
GWK60_L16137	YLR085C	ARP6	OG0001749	0.8684356405772473	1
GWK60_L16159	YLR086W	SMC4	OG0001308	0.8684356405772473	1
GWK60_L16181	YLR087C	CSF1	OG0002187	0.8684356405772473	1
GWK60_L16203	YLR088W	GAA1	OG0002153	0.8684356405772473	1
GWK60_L16225	YLR089C	ALT1	OG0000681	0.36	1
GWK60_L16247	YLR090W	XDJ1	OG0000137	1.0	1
GWK60_L16269	YDR113C	PDS1	OG0004442	0.8684356405772473	1
GWK60_L16291				0.19	1
GWK60_L16313	YBR294W	SUL1	OG0000926	0.33	1
GWK60_L16335	YPL028W	ERG10	OG0003071	0.8684356405772473	1
GWK60_L16357	YPL029W	SUV3	OG0001203	0.8684356405772473	1
GWK60_L16379	YPL030W	TRM44	OG0001669	0.38	1
GWK60_L16423	YPL032C	SVL3	OG0000576	0.38	1
GWK60_L16445	YPL031C	PHO85	OG0001362	1.0	1
GWK60_L16467	YDR252W	BTT1	OG0001053	1.0	1
GWK60_L16489	YDR253C	MET32	OG0000608	0.8684356405772473	1
GWK60_L16511	YPL039W	YPL039W	OG0004443	0.33	1
GWK60_L16533	YPL040C	ISM1	OG0002355	1.0	1
GWK60_L16555	YPL041C	MRX11	OG0001156	0.36	1
GWK60_L16577	YPL042C	SSN3	OG0002705	0.8684356405772473	1
GWK60_L16599	YPL043W	NOP4	OG0001663	0.8684356405772473	1
GWK60_L16621	YPL045W	VPS16	OG0001477	0.38	1
GWK60_L16643	YPL046C	ELC1	OG0002935	0.8684356405772473	1
GWK60_L16665	YPL047W	SGF11	OG0001390	0.8684356405772473	1
GWK60_L16687	YGR201C	YGR201C	OG0000094	0.38	1
GWK60_L16709	YPL049C	DIG1	OG0003213	0.16	1
GWK60_L16731	YPL050C	MNN9	OG0002201	0.8684356405772473	1
GWK60_L16753	YPL051W	ARL3	OG0002661	0.8684356405772473	1
GWK60_L16775	YMR029C	FAR8	OG0001664	0.8684356405772473	1
GWK60_L16797	YKL056C	TMA19	OG0001490	0.8684356405772473	1
GWK60_L16819				0.32	1
GWK60_L16841	YMR031C	EIS1	OG0000471	0.36	1
GWK60_L16863	YHR117W	TOM71	OG0000434	1.0	1
GWK60_L16885	YHR118C	ORC6	OG0004121	0.8684356405772473	1
GWK60_L16907	YHR119W	SET1	OG0001590	0.8684356405772473	1
GWK60_L16929	YHR120W	MSH1	OG0000763	0.38	1
GWK60_L16951	YHR121W	LSM12	OG0002671	0.8684356405772473	1
GWK60_L16973	YHR122W	CIA2	OG0001848	0.8684356405772473	1
GWK60_L16995	YHR123W	EPT1	OG0000427	0.29	1
GWK60_L17017	YHR124W	NDT80	OG0000511	0.8684356405772473	1
GWK60_L17039	YLR071C	RGR1	OG0002181	0.8684356405772473	1
GWK60_L17061	YLR072W	LAM6	OG0000063	0.8684356405772473	1
GWK60_L17083	YLR073C	RFU1	OG0004444	0.28	1
GWK60_L17105	YLR077W	FMP25	OG0001142	1.0	1
GWK60_L17127	YLR078C	BOS1	OG0003066	0.8684356405772473	1
GWK60_L17149	YLR079W	SIC1	OG0004445	0.9051030913530913	1
GWK60_L17171	YFL048C	EMP47	OG0000543	0.8684356405772473	1
GWK60_L17193				0.8684356405772473	1
GWK60_L17215	YEL062W	NPR2	OG0001176	0.8684356405772473	1
GWK60_L17237				0.5358284313725491	1
GWK60_L17259				0.38	1
GWK60_L17281	YOR071C	NRT1	OG0000304	0.8684356405772473	1
GWK60_L17655				0.8684356405772473	1
GWK60_M00011				0.8684356405772473	1
GWK60_M00033				0.8684356405772473	1
GWK60_M00055				0.37	1
GWK60_M00077	YJR148W	BAT2	OG0000248	0.8684356405772473	1
GWK60_M00099	YJR144W	MGM101	OG0001948	0.8684356405772473	1
GWK60_M00121	YJR143C	PMT4	OG0003312	0.28	1
GWK60_M00143	YJR142W	YJR142W	OG0001867	0.8684356405772473	1
GWK60_M00165	YJR141W	IPA1	OG0001947	0.8684356405772473	1
GWK60_M00187	YJR140C	HIR3	OG0002675	0.45	1
GWK60_M00209				0.1	1
GWK60_M00231	YJR139C	HOM6	OG0001284	0.8684356405772473	1
GWK60_M00253	YJR138W	IML1	OG0003409	0.8684356405772473	1
GWK60_M00275	YJR137C	MET5	OG0003250	0.33	1
GWK60_M00297	YJR136C	TTI2	OG0004446	0.8684356405772473	1
GWK60_M00319	YJR135W	nan	OG0003545	0.8684356405772473	1
GWK60_M00341	YJR135C	MCM22	OG0004447	0.8684356405772473	1
GWK60_M00363	YJR134C	SGM1	OG0001181	0.8684356405772473	1
GWK60_M00385	YJR133W	XPT1	OG0000285	1.0	1
GWK60_M00407	YJR132W	NMD5	OG0002464	0.8684356405772473	1
GWK60_M00429	YJR131W	MNS1	OG0002362	0.29	1
GWK60_M00451	YLL058W	HSU1	OG0000694	0.37	1
GWK60_M00473	YJR129C	EFM3	OG0003430	0.8684356405772473	1
GWK60_M00495	YJR127C	RSF2	OG0000324	0.39	1
GWK60_M00517	YJR126C	VPS70	OG0000569	0.8684356405772473	1
GWK60_M00539	YLR449W	FPR4	OG0000574	0.9051030913530913	1
GWK60_M00561	YLR447C	VMA6	OG0003077	0.8684356405772473	1
GWK60_M00583	YLR446W	NGK1	OG0003713	0.29	1
GWK60_M00605				0.4	1
GWK60_M00627	YLR445W	GMC2	OG0004448	0.8684356405772473	1
GWK60_M00649	YLR443W	ECM7	OG0003555	0.8684356405772473	1
GWK60_M00671	YLR442C	SIR3	OG0000309	0.8684356405772473	1
GWK60_M00693				0.8684356405772473	1
GWK60_M00715	YLR441C	RPS1A	OG0000727	0.8684356405772473	1
GWK60_M00737	YLR440C	SEC39	OG0002040	0.8684356405772473	1
GWK60_M00759	YLR439W	MRPL4	OG0001401	0.8684356405772473	1
GWK60_M00781	YLR438C	nan	OG0001682	0.8684356405772473	1
GWK60_M00803	YLR438W	CAR2	OG0002772	0.36	1
GWK60_M00825	YLR437C	DIF1	OG0000536	0.24	1
GWK60_M00847	YLR436C	ECM30	OG0002527	0.8684356405772473	1
GWK60_M00869	YLR435W	TSR2	OG0002012	0.8684356405772473	1
GWK60_M00891	YLR431C	ATG23	OG0004449	0.29	1
GWK60_M00913	YLR430W	SEN1	OG0000848	0.8684356405772473	1
GWK60_M00957	YDR339C	FCF1	OG0002418	0.8684356405772473	1
GWK60_M00979	YDR338C	YDR338C	OG0000045	0.8684356405772473	1
GWK60_M01001	YDR337W	MRPS28	OG0001325	0.8684356405772473	1
GWK60_M01023	YDR336W	MRX8	OG0001734	0.8684356405772473	1
GWK60_M01045	YDR335W	MSN5	OG0002121	0.8684356405772473	1
GWK60_M01067	YGR144W	THI4	OG0003006	0.38	1
GWK60_M01089	YDR334W	SWR1	OG0001880	0.8684356405772473	1
GWK60_M01111	YHR085W	IPI1	OG0001544	0.8684356405772473	1
GWK60_M01133	YDR333C	RQC1	OG0001863	0.39	1
GWK60_M01155	YHR084W	STE12	OG0000494	0.38	1
GWK60_M01177	YDR332W	IRC3	OG0000879	0.8684356405772473	1
GWK60_M01199	YDR331W	GPI8	OG0001808	0.8684356405772473	1
GWK60_M01221	YDR330W	UBX5	OG0001451	0.8684356405772473	1
GWK60_M01243	YDR329C	PEX3	OG0000790	0.8684356405772473	1
GWK60_M01265	YDR328C	SKP1	OG0001607	0.8684356405772473	1
GWK60_M01287	YDR326C	YSP2	OG0000063	0.8684356405772473	1
GWK60_M01309	YDR325W	YCG1	OG0003101	0.8684356405772473	1
GWK60_M01331	YDR324C	UTP4	OG0001305	0.8684356405772473	1
GWK60_M01353	YDR323C	PEP7	OG0001708	0.36	1
GWK60_M01375	YDR397C	NCB2	OG0001498	0.8684356405772473	1
GWK60_M01397	YDR395W	SXM1	OG0003530	0.8684356405772473	1
GWK60_M01419	YDR393W	SHE9	OG0001726	0.36	1
GWK60_M01441	YDR392W	SPT3	OG0002539	0.8684356405772473	1
GWK60_M01463	YDR391C	YDR391C	OG0004450	0.8684356405772473	1
GWK60_M01507	YDR390C	UBA2	OG0001025	0.8684356405772473	1
GWK60_M01529	YDR389W	SAC7	OG0000356	0.36	1
GWK60_M01551	YDR388W	RVS167	OG0002517	0.8684356405772473	1
GWK60_M01573	YDR387C	CIN10	OG0004451	0.37	1
GWK60_M01595	YGR204W	ADE3	OG0000141	0.41	1
GWK60_M01617	YBR083W	TEC1	OG0000596	0.36	1
GWK60_M01639	YBR081C	SPT7	OG0001789	0.8684356405772473	1
GWK60_M01661	YOR328W	PDR10	OG0000003	0.33	1
GWK60_M01683	YBR080C	SEC18	OG0000418	0.8684356405772473	1
GWK60_M01705	YBR079C	RPG1	OG0002597	0.8684356405772473	1
GWK60_M01727	YBR078W	ECM33	OG0000050	0.38	1
GWK60_M01749	YBR077C	SLM4	OG0004452	0.8684356405772473	1
GWK60_M01771				0.8684356405772473	1
GWK60_M01793	YBR076W	ECM8	OG0004633	0.8684356405772473	1
GWK60_M01815				0.8684356405772473	1
GWK60_M01837	YBR074W	PFF1	OG0000389	0.8684356405772473	1
GWK60_M01859	YBR073W	RDH54	OG0002027	0.38531135531135524	1
GWK60_M01881	YPL164C	MLH3	OG0001310	0.8684356405772473	1
GWK60_M01903	YPL165C	SET6	OG0003841	1.0	1
GWK60_M01925	YPL166W	ATG29	OG0004453	1.0	1
GWK60_M01947	YPL167C	REV3	OG0001479	0.4	1
GWK60_M01969	YPL162C	YPL162C	OG0001165	0.36	1
GWK60_M01991	YPL161C	BEM4	OG0004454	0.8684356405772473	1
GWK60_M02013	YPL159C	PET20	OG0004455	0.8684356405772473	1
GWK60_M02035	YPL158C	AIM44	OG0004456	0.36	1
GWK60_M02057	YPL157W	TGS1	OG0002175	1.0	1
GWK60_M02079	YPL156C	PRM4	OG0004457	0.33	1
GWK60_M02101	YPL155C	KIP2	OG0003609	0.35	1
GWK60_M02123	YPL154C	PEP4	OG0000928	0.8684356405772473	1
GWK60_M02145	YPL153C	RAD53	OG0001721	0.8684356405772473	1
GWK60_M02167	YPL152W	RRD2	OG0002073	0.8684356405772473	1
GWK60_M02189	YPL151C	PRP46	OG0001732	0.8684356405772473	1
GWK60_M02211	YPL150W	YPL150W	OG0002525	0.38	1
GWK60_M02233				0.8684356405772473	1
GWK60_M02255	YPL149W	ATG5	OG0003233	0.8684356405772473	1
GWK60_M02277	YPL148C	PPT2	OG0001817	1.0	1
GWK60_M02299	YPL147W	PXA1	OG0000819	0.54	1
GWK60_M02321	YPL146C	NOP53	OG0001050	0.8684356405772473	1
GWK60_M02343	YPL145C	KES1	OG0000415	0.8684356405772473	1
GWK60_M02365	YPL144W	POC4	OG0004634	0.8684356405772473	1
GWK60_M02387	YOR234C	RPL33B	OG0000529	0.8684356405772473	1
GWK60_M02409	YPL141C	FRK1	OG0000345	0.8684356405772473	1
GWK60_M02431				0.8684356405772473	1
GWK60_M02453	YPL139C	UME1	OG0000092	0.8684356405772473	1
GWK60_M02475	YPL138C	SPP1	OG0000092	0.8684356405772473	1
GWK60_M02497	YPL137C	GIP3	OG0000313	0.32	1
GWK60_M02519	YPL135W	ISU1	OG0000320	1.0	1
GWK60_M02541	YPL133C	RDS2	OG0000749	0.29	1
GWK60_M02563	YPL132W	COX11	OG0001070	0.8684356405772473	1
GWK60_M02585	YPL131W	RPL5	OG0000953	0.8684356405772473	1
GWK60_M02607	YPL130W	SPO19	OG0005368	0.8684356405772473	1
GWK60_M02629	YPL129W	TAF14	OG0000221	0.8684356405772473	1
GWK60_M02651	YPL128C	TBF1	OG0000908	0.8684356405772473	1
GWK60_M02673	YPL127C	HHO1	OG0003427	0.8684356405772473	1
GWK60_M02695	YPL126W	NAN1	OG0001779	0.8684356405772473	1
GWK60_M02717	YGR214W	RPS0A	OG0000851	0.8684356405772473	1
GWK60_M02739	YJL186W	MNN5	OG0000052	0.38	1
GWK60_M02761	YCR030C	SYP1	OG0000545	0.56	1
GWK60_M02783				0.8684356405772473	1
GWK60_M02805	YMR276W	DSK2	OG0003239	0.8684356405772473	1
GWK60_M02827	YMR277W	FCP1	OG0002973	0.8684356405772473	1
GWK60_M02849	YMR278W	PRM15	OG0001735	0.8684356405772473	1
GWK60_M02871	YMR279C	ATR2	OG0000109	0.8684356405772473	1
GWK60_M02893	YMR280C	CAT8	OG0003317	0.8684356405772473	1
GWK60_M02915	YMR281W	GPI12	OG0001984	0.8684356405772473	1
GWK60_M02937	YMR282C	AEP2	OG0004459	0.8684356405772473	1
GWK60_M02959	YJL087C	TRL1	OG0002918	0.8684356405772473	1
GWK60_M02981	YJL085W	EXO70	OG0002510	0.8684356405772473	1
GWK60_M03003	YJL084C	ALY2	OG0000730	0.38	1
GWK60_M03025	YJL083W	TAX4	OG0000891	0.36	1
GWK60_M03047	YJL082W	IML2	OG0000385	0.37	1
GWK60_M03069	YJL081C	ARP4	OG0002357	0.8684356405772473	1
GWK60_M03091	YJL080C	SCP160	OG0001023	0.558125	1
GWK60_M03113	YEL020C	PXP1	OG0004460	0.37	1
GWK60_M03135	YEL019C	MMS21	OG0002458	0.8684356405772473	1
GWK60_M03157	YEL018W	EAF5	OG0002454	0.8684356405772473	1
GWK60_M03179				0.8684356405772473	1
GWK60_M03201	YEL017W	GTT3	OG0002149	0.8684356405772473	1
GWK60_M03223	YEL015W	EDC3	OG0002137	0.8684356405772473	1
GWK60_M03245	YEL013W	VAC8	OG0002426	0.8684356405772473	1
GWK60_M03267				0.8684356405772473	1
GWK60_M03289	YEL011W	GLC3	OG0001338	0.8684356405772473	1
GWK60_M03311	YEL012W	UBC8	OG0001606	0.8684356405772473	1
GWK60_M03333				0.8684356405772473	1
GWK60_M03377	YCR010C	ADY2	OG0000051	0.8684356405772473	1
GWK60_M03399	YNR003C	RPC34	OG0002962	0.8684356405772473	1
GWK60_M03443	YNL287W	SEC21	OG0000795	0.8684356405772473	1
GWK60_M03465	YNL288W	CAF40	OG0002165	0.37	1
GWK60_M03487	YNL290W	RFC3	OG0002890	0.8684356405772473	1
GWK60_M03509	YNL291C	MID1	OG0003155	0.8684356405772473	1
GWK60_M03531	YNL292W	PUS4	OG0002866	0.8684356405772473	1
GWK60_M03553	YNL293W	MSB3	OG0000726	0.8684356405772473	1
GWK60_M03575	YNL294C	RIM21	OG0000691	0.8684356405772473	1
GWK60_M03597	YNL295W	MRX6	OG0004461	0.8684356405772473	1
GWK60_M03619	YNL297C	MON2	OG0002083	0.8684356405772473	1
GWK60_M03641	YNL298W	CLA4	OG0000070	0.8684356405772473	1
GWK60_M03663	YNL299W	TRF5	OG0000455	0.36	1
GWK60_M03685	YKL096W	nan	OG0000243	0.8684356405772473	1
GWK60_M03707	YOL123W	HRP1	OG0000639	0.8684356405772473	1
GWK60_M03729	YNL304W	YPT11	OG0004462	0.33	1
GWK60_M03751	YNL305C	BXI1	OG0002605	0.33	1
GWK60_M03773	YOL127W	RPL25	OG0002290	0.8684356405772473	1
GWK60_M03795	YNL306W	MRPS18	OG0003007	0.9051030913530913	1
GWK60_M03817	YNL308C	KRI1	OG0001546	0.8684356405772473	1
GWK60_M03839	YNL309W	STB1	OG0004463	0.8684356405772473	1
GWK60_M03861	YNL310C	ZIM17	OG0001746	0.37	1
GWK60_M03883	YNL311C	SKP2	OG0004464	0.8684356405772473	1
GWK60_M03905	YNL312W	RFA2	OG0003376	0.8684356405772473	1
GWK60_M03927	YNL314W	DAL82	OG0003914	0.8684356405772473	1
GWK60_M03949	YNL315C	ATP11	OG0001478	0.8684356405772473	1
GWK60_M03971	YNL316C	PHA2	OG0003063	0.8684356405772473	1
GWK60_M03993	YNL317W	PFS2	OG0002676	0.37	1
GWK60_M04015	YNL318C	HXT14	OG0000001	0.8684356405772473	1
GWK60_M04037	YNL320W	YNL320W	OG0000770	0.8684356405772473	1
GWK60_M04059	YNL321W	VNX1	OG0001931	0.33	1
GWK60_M04081	YNL322C	KRE1	OG0000381	0.8684356405772473	1
GWK60_M04103	YDR144C	MKC7	OG0000008	0.37	1
GWK60_M04125	YLR126C	YLR126C	OG0004001	0.36	1
GWK60_M04147	YLR127C	APC2	OG0001445	0.8684356405772473	1
GWK60_M04169	YLR128W	DCN1	OG0002617	0.8684356405772473	1
GWK60_M04191	YLR129W	DIP2	OG0001443	0.8684356405772473	1
GWK60_M04213	YLR130C	ZRT2	OG0000322	0.8684356405772473	1
GWK60_M04235				0.8684356405772473	1
GWK60_M04257	YLR132C	USB1	OG0004122	0.8684356405772473	1
GWK60_M04279	YLR133W	CKI1	OG0000348	0.8684356405772473	1
GWK60_M04301	YLR135W	SLX4	OG0003516	0.8684356405772473	1
GWK60_M04323	YLR137W	RKM5	OG0001216	0.8684356405772473	1
GWK60_M04345	YLR138W	NHA1	OG0001689	0.35	1
GWK60_M04367	YLR139C	SLS1	OG0003691	0.8684356405772473	1
GWK60_M04389	YLR141W	RRN5	OG0000160	0.4	1
GWK60_M04411	YLR142W	PUT1	OG0000160	0.8684356405772473	1
GWK60_M04433	YLR143W	DPH6	OG0002352	1.0	1
GWK60_M04455				0.8684356405772473	1
GWK60_M04477	YLR144C	ACF2	OG0000180	0.8684356405772473	1
GWK60_M04499	YLR145W	RMP1	OG0001259	0.8684356405772473	1
GWK60_M04521	YLR146C	SPE4	OG0000155	1.0	1
GWK60_M04543	YLR146W	nan	OG0004465	0.8684356405772473	1
GWK60_M04565	YLR147C	SMD3	OG0001946	0.8684356405772473	1
GWK60_M04587	YLR148W	PEP3	OG0000672	0.8684356405772473	1
GWK60_M04609	YOR285W	RDL1	OG0000241	0.33	1
GWK60_M04631	YOR286W	RDL2	OG0000241	0.8684356405772473	1
GWK60_M04653	YOR287C	RRP36	OG0003000	0.8684356405772473	1
GWK60_M04675	YOR288C	MPD1	OG0002206	0.8684356405772473	1
GWK60_M04697	YOR289W	YOR289W	OG0001584	0.8684356405772473	1
GWK60_M04741	YOR290C	SNF2	OG0000178	0.8684356405772473	1
GWK60_M04763	YMR229C	RRP5	OG0002211	0.8684356405772473	1
GWK60_M04785				0.8684356405772473	1
GWK60_M04807	YMR230W	RPS10B	OG0000933	0.8684356405772473	1
GWK60_M04829	YMR231W	PEP5	OG0000754	0.8684356405772473	1
GWK60_M04851	YMR232W	FUS2	OG0004123	0.37	1
GWK60_M04873	YOR295W	UAF30	OG0001000	0.8684356405772473	1
GWK60_M04895	YMR235C	RNA1	OG0001771	0.8684356405772473	1
GWK60_M04917	YOR298C	nan	OG0001752	0.8684356405772473	1
GWK60_M04939	YMR236W	TAF9	OG0002209	0.8684356405772473	1
GWK60_M04961	YOR299W	BUD7	OG0000665	0.8684356405772473	1
GWK60_M04983	YMR238W	DFG5	OG0000199	0.8684356405772473	1
GWK60_M05049				0.38	1
GWK60_M05071				0.8684356405772473	1
GWK60_M05093	YMR239C	RNT1	OG0000367	0.8684356405772473	1
GWK60_M05115	YMR240C	CUS1	OG0003142	0.38	1
GWK60_M05137	YKL125W	RRN3	OG0003159	1.0	1
GWK60_M05159	YBR192W	RIM2	OG0002831	0.8684356405772473	1
GWK60_M05181	YBR193C	MED8	OG0002182	1.0	1
GWK60_M05203	YBR194W	AIM4	OG0004635	0.8684356405772473	1
GWK60_M05225	YBR195C	MSI1	OG0003784	0.8684356405772473	1
GWK60_M05247	YBR197C	YBR197C	OG0000589	0.39	1
GWK60_M05269	YBR198C	TAF5	OG0002096	0.8684356405772473	1
GWK60_M05291	YBR200W	BEM1	OG0002642	0.8684356405772473	1
GWK60_M05313	YBR201W	DER1	OG0004466	0.8684356405772473	1
GWK60_M05335				0.8684356405772473	1
GWK60_M05357	YBR202W	MCM7	OG0002312	0.8684356405772473	1
GWK60_M05379	YBR203W	COS111	OG0001568	0.8684356405772473	1
GWK60_M05401	YBR204C	LDH1	OG0001622	0.31	1
GWK60_M05423	YBR205W	KTR3	OG0000033	0.8684356405772473	1
GWK60_M05445	YBR207W	FTH1	OG0000056	0.25	1
GWK60_M05467	YBR208C	DUR12	OG0001027	0.42	1
GWK60_M05511	YBR163W	EXO5	OG0001650	0.8684356405772473	1
GWK60_M05533	YBR162W	nan	OG0003921	0.8684356405772473	1
GWK60_M05555	YBR162C	TOS1	OG0001328	0.8684356405772473	1
GWK60_M05577	YBR161W	CSH1	OG0000590	0.8684356405772473	1
GWK60_M05599	YDL120W	YFH1	OG0002878	0.8684356405772473	1
GWK60_M05621	YNL015W	PBI2	OG0000276	0.8684356405772473	1
GWK60_M05643	YGL067W	NPY1	OG0001038	0.8684356405772473	1
GWK60_M05665	YGL066W	SGF73	OG0000991	0.33	1
GWK60_M05687	YGL065C	ALG2	OG0002777	0.8684356405772473	1
GWK60_M05709	YGL064C	MRH4	OG0002615	0.8684356405772473	1
GWK60_M05731	YPL211W	NIP7	OG0001823	0.8684356405772473	1
GWK60_M05753				0.17	1
GWK60_M05775				0.8684356405772473	1
GWK60_M05797	YJL139C	YUR1	OG0000509	0.8684356405772473	1
GWK60_M05819	YKR062W	TFA2	OG0001758	0.8684356405772473	1
GWK60_M05841	YKR063C	LAS1	OG0001306	0.8684356405772473	1
GWK60_M05863	YKR064W	OAF3	OG0004467	0.35	1
GWK60_M05885	YKR065C	PAM17	OG0001524	0.8684356405772473	1
GWK60_M05907	YKR049C	FMP46	OG0004468	0.22	1
GWK60_M05929	YKR048C	NAP1	OG0002410	0.34	1
GWK60_M05951	YKR046C	PLN1	OG0004469	0.8684356405772473	1
GWK60_M05973	YBR166C	TYR1	OG0001463	0.8684356405772473	1
GWK60_M05995	YBR167C	POP7	OG0002403	0.8684356405772473	1
GWK60_M06017	YBR168W	PEX32	OG0004470	0.8684356405772473	1
GWK60_M06039	YPL106C	SSE1	OG0000594	0.39	1
GWK60_M06061	YBR170C	NPL4	OG0000496	0.8684356405772473	1
GWK60_M06083	YBR171W	SEC66	OG0001703	0.8684356405772473	1
GWK60_M06105	YPL105C	SYH1	OG0000591	0.4	1
GWK60_M06127	YBR173C	UMP1	OG0002688	0.8684356405772473	1
GWK60_M06149	YBR175W	SWD3	OG0003727	0.36	1
GWK60_M06171	YBR176W	ECM31	OG0002086	0.32	1
GWK60_M06193	YPL095C	EEB1	OG0003812	0.36	1
GWK60_M06215	YBR179C	FZO1	OG0002767	0.8684356405772473	1
GWK60_M06237	YBR180W	DTR1	OG0003918	0.8684356405772473	1
GWK60_M06259	YBR181C	RPS6B	OG0000368	0.8684356405772473	1
GWK60_M06281				0.53	1
GWK60_M06303	YBR183W	YPC1	OG0000446	0.32	1
GWK60_M06325	YPL086C	ELP3	OG0003150	0.8684356405772473	1
GWK60_M06347	YBR185C	MBA1	OG0002425	1.0	1
GWK60_M06369	YPL084W	BRO1	OG0002460	0.5765664160401002	1
GWK60_M06391	YBR186W	PCH2	OG0004124	0.36	1
GWK60_M06413	YBR187W	GDT1	OG0002072	0.8684356405772473	1
GWK60_M06435	YBR188C	NTC20	OG0005369	0.8684356405772473	1
GWK60_M06457	YBR189W	RPS9B	OG0000361	0.8684356405772473	1
GWK60_M06479	YBR191W	RPL21A	OG0000710	0.8684356405772473	1
GWK60_M06501	YKL124W	SSH4	OG0003897	0.8684356405772473	1
GWK60_M06523	YDR021W	FAL1	OG0001219	0.8684356405772473	1
GWK60_M06545	YDR020C	DAS2	OG0002120	0.2	1
GWK60_M06567	YIL088C	AVT7	OG0000091	0.8684356405772473	1
GWK60_M06589	YIL087C	AIM19	OG0002618	0.8684356405772473	1
GWK60_M06611	YBR010W	HHT1	OG0000032	0.8684356405772473	1
GWK60_M06633	YBR009C	HHF1	OG0000062	0.8684356405772473	1
GWK60_M06655	YIL084C	SDS3	OG0000780	0.8684356405772473	1
GWK60_M06677	YIL083C	CAB2	OG0003412	0.8684356405772473	1
GWK60_M06721	YNL032W	SIW14	OG0002222	0.8684356405772473	1
GWK60_M06743	YNL029C	KTR5	OG0001103	0.38	1
GWK60_M06765	YML005W	TRM12	OG0003519	0.39	1
GWK60_M06787	YNL027W	CRZ1	OG0000579	0.8684356405772473	1
GWK60_M06809	YNL026W	SAM50	OG0002465	0.36	1
