feature_id,mean_log2FC,median_log2FC,sd_log2FC,mean_z,max_abs_z,n_pairs,n_enriched_pairs,n_depleted_pairs,pools_enriched,pools_depleted,final_call,standard_name,common_name,type,chrom,start,stop,strand,coding_length,hits,insertion_index,neighborhood_index,reads_ni,max_free_region,freedom_index,logit_fi,s_value,upstream_hits_100,hits_in_domains,reads_in_domains,domain_coverage,domain_ratio,bps_between_hits_in_feature,bps_between_hits_in_neihgborhood
GWK60_M01639,1.2953045174478266,1.4352539977557144,0.9625582799877411,0.40381006933973884,0.7987302423564194,4,0,0,,,none,GWK60_M01639,GWK60_M01639,ORF,CP048242.1,206391,210548,W,4158,1,0.00024050024050024,0.0414430014430014,0.00043999364521712,2086,0.501683501683502,0.501683501683502,-22.2194395156582,1,4,3901,0.938191438191438,4158,172.32,NA
GWK60_H08833,1.2970106420701137,0.13916397168551858,3.8041371869698604,0.2203707856523513,1.386067747374767,4,0,0,,,none,GWK60_H08833,GWK60_H08833,ORF,CP048237.1,880369,882348,C,1980,9,0.00454545454545454,0.204765395894428,0.167836019255809,593,0.299494949494949,0.299494943923763,-12.6442784822328,9,3813,1949,0.984343434343434,220,45.0483870967742,NA
GWK60_M14047,1.2972096255471746,2.224577502955131,8.526564407367232,-0.39848947798400575,3.557424618631873,4,0,1,,1,single_pool_depleted,GWK60_M14047,TNR2,ORF,CP048242.1,1405868,1407613,C,1746,3,0.00171821305841924,0.667321224022255,0.408557549959154,966,0.553264604810997,0.553264497969463,-15.0138906044852,1,241,1540,0.882016036655212,582,388.380952380952,NA
GWK60_J07689,1.2999030222144028,0.2748916400203995,4.163984985755845,0.17071790546498047,1.5188256603970256,4,0,0,,,none,GWK60_J07689,GWK60_J07689,ORF,CP048239.1,807959,809257,C,1299,1,0.00076982294072363,0.153897647019446,0.0955634772212654,1162,0.894534257120862,0.894519166979974,-17.293440097102,1,151,1210,0.931485758275597,1299,199.913043478261,NA
GWK60_L10681,1.3041164556934255,0.7101767978894068,1.7911814961955852,0.4060080203347171,1.3143548377260126,4,0,0,,,none,GWK60_L10681,GWK60_L10681,ORF,CP048241.1,1093682,1096069,C,2388,0,0,0,0,2388,1,0.999999999685488,-24.5413676105456,0,0,2383,0.997906197654941,9999,112.756756756757,NA
GWK60_M06479,1.3070102191676325,0,2.614020438335265,0.29014973276492756,1.1605989310597102,4,0,0,,,none,GWK60_M06479,GWK60_M06479,ORF,CP048242.1,683983,685235,W,483,0,0,0,0,483,1,0.944275602071334,-24.5413676105456,0,0,478,0.989648033126294,9999,160.733333333333,NA
GWK60_G09889,1.3120618706992377,1.4092796822252558,1.4757268529394938,0.45070112710527516,1.2156415138797525,4,0,0,,,none,GWK60_G09889,AWP6,ORF,CP048236.1,990803,992593,W,1791,4,0.00223338916806253,0.501349976671791,0.279032998207795,657,0.366834170854271,0.36683412568485,-15.1860165141208,2,46,1100,0.614182021217197,447.75,224.479452054795,NA
GWK60_I04785,1.3188180094860333,1.057876161680069,1.3239410709080122,0.4384932095039272,0.7891675528300105,4,0,0,,,none,GWK60_I04785,GWK60_I04785,ORF,CP048238.1,497104,498561,W,1458,11,0.00754458161865569,0.842750157564972,0.937992961785127,452,0.310013717421125,0.310012650935921,-12.755506504786,11,3530,1411,0.967764060356653,132.545454545455,111.702702702703,NA
GWK60_L06083,1.3219591675499085,0,2.643918335099817,0.2930023306782309,1.1720093227129236,4,0,0,,,none,GWK60_L06083,GWK60_L06083,ORF,CP048241.1,628740,630410,C,1671,0,0,0,0,1671,1,0.999999591183897,-24.5413676105456,0,0,1171,0.700777977259126,9999,92.3174603174603,NA
GWK60_G00121,1.3231192133154341,-0.5146280978374844,4.4266446488446585,0.11128602492630488,1.5328684433768378,4,0,0,,,none,GWK60_G00121,YOR1,ORF,CP048236.1,41047,45480,C,4434,14,0.0031574199368516,0.110990745148606,0.0567645216270425,1679,0.378664862426703,0.378664862426703,-12.5509090454719,13,4022,4175,0.941587731168245,316.714285714286,35.1523545706371,NA
GWK60_G00297,1.3255063709900405,1.1564303491240782,3.0000191359410877,0.663894569884492,2.029959586154226,4,0,0,,,none,GWK60_G00297,GWK60_G00297,ORF,CP048236.1,60301,61113,C,813,1,0.001230012300123,0.0383943565463052,0.00029852886755807,441,0.542435424354244,0.541257333946329,-22.2194395156582,1,4,808,0.993849938499385,813,31.2146118721461,NA
GWK60_C03047,1.328031891383803,1.485449860904326,1.4873559573342678,0.46725315877039514,1.5921073740422147,4,0,0,,,none,GWK60_C03047,LYS9,ORF,CP048232.1,341993,343333,W,1341,2,0.00149142431021625,0.0820759357100925,0.195510318592072,1309,0.97613721103654,0.976126391565807,-13.8627674714461,0,0,1309,0.97613721103654,670.5,55.031914893617,NA
GWK60_C00913,1.3297891671690651,1.5656850980969241,5.658506383630553,0.17578340785931518,2.289294717472721,4,0,0,,,none,GWK60_C00913,GWK60_C00913,ORF,CP048232.1,138907,140031,W,1125,1,0.00088888888888888,0.105858585858586,0.0678019116027025,879,0.781333333333333,0.78125824531269,-16.5470141736867,1,254,730,0.648888888888889,1125,119.090909090909,NA
GWK60_G05357,1.3311588780275208,1.3557716069988994,0.181358029274647,0.4293989975672239,0.6239819736139101,4,0,0,,,none,GWK60_G05357,GWK60_G05357,ORF,CP048236.1,544676,547099,C,2424,2,0.00082508250825082,0.0975899915572952,0.135348941687218,1626,0.670792079207921,0.670792079060731,-14.6032582843263,2,980,2055,0.847772277227723,1212,118.279069767442,NA
GWK60_F07359,1.331425677652856,0.9511108629683718,6.2757816476149575,0.14178866945818488,2.272104545915222,4,0,0,,,none,GWK60_F07359,GWK60_F07359,ORF,CP048235.1,777629,780394,C,2766,1,0.00036153289949385,0.0779045086651272,0.120955846599373,2652,0.958785249457701,0.958785249450818,-15.7404677106253,1,445,2075,0.750180766449747,2766,215.483870967742,NA
GWK60_F02585,1.3322423582005138,2.997038407736305,7.126361275777499,0.06980646909310012,3.630529609451837,4,0,1,,2,single_pool_depleted,GWK60_F02585,GWK60_F02585,ORF,CP048235.1,292407,293513,C,1107,0,0,0,0,1107,1,0.999884946700139,-24.5413676105456,0,0,1015,0.916892502258356,9999,52.6302521008403,NA
GWK60_H05093,1.3333657191597375,1.1751053889492433,1.9504993623664313,0.4904954194315951,1.5794503662304675,4,0,0,,,none,GWK60_H05093,GWK60_H05093,ORF,CP048237.1,519333,520025,C,693,0,0,0,0,693,1,0.992825344390925,-24.5413676105456,0,0,688,0.992784992784993,9999,97.0714285714286,NA
GWK60_E00803,1.3333859278178568,1.170937660997176,8.928369007610673,-0.3781202496109377,2.8368921680022834,4,0,0,,,none,GWK60_E00803,GWK60_E00803,ORF,CP048234.1,113081,113512,C,432,1,0.00231481481481481,0.377645502645503,0.212220423082022,342,0.791666666666667,0.720828286360931,-17.2375868623685,1,157,247,0.571759259259259,432,163.142857142857,NA
GWK60_M08063,1.335200669565591,0,3.2245734304258815,0.6478677428971876,2.811593003686284,4,0,0,,,none,GWK60_M08063,GWK60_M08063,ORF,CP048242.1,818012,818386,W,375,1,0.00266666666666666,0.421827160493827,0.0207402011793271,373,0.994666666666667,0.847409053691146,-20.634477014937,0,0,0,0,375,158.185185185185,NA
GWK60_A02761,1.3390632928992612,0,2.6781265857985224,0.5073218220052016,2.0292872880208064,4,0,0,,,none,GWK60_A02761,GWK60_A02761,ORF,CP048230.1,319868,320854,C,987,0,0,0,0,987,1,0.999618111532317,-24.5413676105456,0,0,982,0.994934143870314,9999,127.194444444444,NA
GWK60_E06127,1.3398140710998654,0,2.6796281421997308,0.29639729201283627,1.185589168051345,4,0,0,,,none,GWK60_E06127,GWK60_E06127,ORF,CP048234.1,668523,669941,W,1419,0,0,0,0,1419,1,0.99999491901329,-24.5413676105456,0,0,1337,0.942212825933756,9999,93.9277108433735,NA
GWK60_G01353,1.3412418698145558,0.8268825829612848,4.800133499535202,0.3869844791383046,1.5937531684538702,4,0,0,,,none,GWK60_G01353,COG6,ORF,CP048236.1,161272,163770,C,2499,2,0.00080032012805122,0.048234946152374,0.0235079000654196,1305,0.522208883553421,0.522208883499294,-16.4172462987164,2,278,2095,0.838335334133653,1249.5,60.2695652173913,NA
GWK60_F05643,1.3418890731828843,0.9041824779627744,1.5418309524089757,0.4131577825491272,0.8268978573068883,4,0,0,,,none,GWK60_F05643,GWK60_F05643,ORF,CP048235.1,617254,618087,C,834,1,0.00119904076738609,0.119422319287427,0.13002368199559,563,0.675059952038369,0.673871039855415,-15.756732764988,1,440,702,0.841726618705036,834,99.5982142857143,NA
GWK60_K02145,1.342251361643206,-0.8608558074577989,5.118255307234334,-0.028719777247065342,1.7549304291126306,4,0,0,,,none,GWK60_K02145,GWK60_K02145,ORF,CP048240.1,206148,207764,C,1617,11,0.00680272108843537,0.554421768707483,1.26731729738601,910,0.562770562770563,0.562770167969549,-11.4923699576345,9,3668,1445,0.893630179344465,147,81.5,NA
GWK60_C00187,1.3432813831144772,0,2.6865627662289544,0.29705504004178035,1.1882201601671214,4,0,0,,,none,GWK60_C00187,KRE9,ORF,CP048232.1,38253,39083,C,831,0,0,0,0,831,1,0.998185266007508,-24.5413676105456,0,0,811,0.975932611311673,9999,110.824324324324,NA
GWK60_G04301,1.3432813831144772,0,2.6865627662289544,0.29705504004178035,1.1882201601671214,4,0,0,,,none,GWK60_G04301,GWK60_G04301,ORF,CP048236.1,451933,452373,W,441,0,0,0,0,441,1,0.917586681872087,-24.5413676105456,0,0,436,0.988662131519274,9999,149.647058823529,NA
GWK60_L10307,1.345708124469644,2.1621508674902503,6.685958455756598,0.7961632909415077,3.7330888602526953,4,1,0,1,,single_pool_enriched,GWK60_L10307,GWK60_L10307,ORF,CP048241.1,1060103,1060918,W,816,0,0,0,0,816,1,0.997892198937957,-24.5413676105456,0,0,460,0.563725490196078,9999,94.6190476190476,NA
GWK60_M10967,1.3462410974707137,1.7240501376523973,1.2824768235620785,0.3901828909072251,1.087057130760111,4,0,0,,,none,GWK60_M10967,GWK60_M10967,ORF,CP048242.1,1103809,1104465,C,657,1,0.0015220700152207,0.0976820142059868,0.0684982143444889,551,0.838660578386606,0.830062821122332,-16.293440097102,1,303,270,0.410958904109589,657,64.1770833333333,NA
GWK60_L15609,1.3467156795086108,0,2.6934313590172216,0.29770603418474356,1.1908241367389742,4,0,0,,,none,GWK60_L15609,GWK60_L15609,ORF,CP048241.1,1628008,1629834,W,1827,0,0,0,0,1827,1,0.999999914092962,-24.5413676105456,0,0,1664,0.910782703886152,9999,117.459459459459,NA
GWK60_M02233,1.3474184632575243,0.03109306239878612,4.964210806002033,0.16384388234574163,1.722276101158967,4,0,0,,,none,GWK60_M02233,GWK60_M02233,ORF,CP048242.1,285256,286692,C,1437,2,0.00139178844815588,0.146386320707824,0.0233266006981573,800,0.556715379262352,0.556713016562062,-17.5526829237734,1,89,625,0.434933890048713,718.5,105.178571428571,NA
GWK60_M09141,1.3538002559344546,-0.44388336457940414,4.309297492879834,0.1842677892169125,1.6112740132800227,4,0,0,,,none,GWK60_M09141,GWK60_M09141,ORF,CP048242.1,930828,931094,C,267,0,0,0,0,267,1,0.661503159202952,-24.5413676105456,0,0,250,0.936329588014981,9999,342.5,NA
GWK60_K07645,1.3540245965902868,0.8022589705689527,1.681772642103166,0.4332034622902539,1.3209241322503862,4,0,0,,,none,GWK60_K07645,GWK60_K07645,ORF,CP048240.1,786096,787472,W,1377,0,0,0,0,1377,1,0.999992266954072,-24.5413676105456,0,0,1330,0.965867828612927,9999,147.205128205128,NA
GWK60_H07865,1.3609560729571033,-0.10227494001449158,4.296618066079605,0.27193863470742824,1.571892984318484,4,0,0,,,none,GWK60_H07865,GWK60_H07865,ORF,CP048237.1,786030,788405,W,2376,6,0.00252525252525252,0.290486835568803,0.171115248570687,1161,0.488636363636364,0.488636363463088,-14.0485129903708,6,1440,2368,0.996632996632997,396,115.032786885246,NA
GWK60_K09581,1.3614652262444964,0.21540238881041576,3.714534176601867,0.6335877199153743,2.766750513245606,4,0,0,,,none,GWK60_K09581,GWK60_K09581,ORF,CP048240.1,964493,965506,W,1014,0,0,0,0,1014,1,0.999708447829223,-24.5413676105456,0,0,730,0.719921104536489,9999,114.5,NA
GWK60_F01705,1.3660868438838063,0,2.7321736877676126,0.3013688309072698,1.2054753236290792,4,0,0,,,none,GWK60_F01705,IRC15,ORF,CP048235.1,203651,205132,C,1482,0,0,0,0,1482,1,0.99999729390171,-24.5413676105456,0,0,1426,0.96221322537112,9999,61.8761904761905,NA
GWK60_J06413,1.3680182410002435,0,2.736036482000487,0.5864524836715937,2.345809934686375,4,0,0,,,none,GWK60_J06413,GWK60_J06413,ORF,CP048239.1,674960,675754,W,795,0,0,0,0,795,1,0.997400932237677,-24.5413676105456,0,0,361,0.454088050314465,9999,200.21875,NA
GWK60_J03157,1.3681283722595348,0,2.7362567445190695,0.5217491719380142,2.0869966877520567,4,0,0,,,none,GWK60_J03157,GWK60_J03157,ORF,CP048239.1,346396,348027,C,1632,0,0,0,0,1632,1,0.999999396186586,-24.5413676105456,0,0,1627,0.996936274509804,9999,81.265306122449,NA
GWK60_I03817,1.3716021896622026,0,2.743204379324405,0.5234842870167409,2.0939371480669635,4,0,0,,,none,GWK60_I03817,GWK60_I03817,ORF,CP048238.1,413458,415014,W,1557,0,0,0,0,1557,1,0.999998721727854,-24.5413676105456,0,0,1546,0.992935131663455,9999,28.0338983050847,NA
GWK60_E03201,1.3755267705048435,0,3.869698687759089,0.2568767762467586,1.4958312333931514,4,0,0,,,none,GWK60_E03201,GWK60_E03201,ORF,CP048234.1,339926,344620,C,4695,0,0,0,0,4695,1,1,-24.5413676105456,0,0,2893,0.61618743343983,9999,72.0238095238095,NA
GWK60_K10879,1.3762359336201044,0,2.752471867240209,0.3032816819830305,1.213126727932122,4,0,0,,,none,GWK60_K10879,GWK60_K10879,ORF,CP048240.1,1084631,1087549,C,2919,0,0,0,0,2919,1,0.999999999998446,-24.5413676105456,0,0,2872,0.983898595409387,9999,96.0212765957447,NA
GWK60_F03949,1.3807792686689642,0.25329056791366045,2.435573287598566,0.49946898566117237,1.8643024928713305,4,0,0,,,none,GWK60_F03949,GWK60_F03949,ORF,CP048235.1,445417,447402,W,1986,0,0,0,0,1986,1,0.999999982481354,-24.5413676105456,0,0,1975,0.994461228600201,9999,76.328125,NA
GWK60_I04675,1.3816474404943662,2.7273617800532772,5.641315680594914,0.1285908729812108,2.6835396734754386,4,0,0,,,none,GWK60_I04675,GWK60_I04675,ORF,CP048238.1,490264,490749,C,486,1,0.00205761316872428,0.129705837524768,0.118878556894498,358,0.736625514403292,0.696724940797773,-16.4860851750444,0,0,422,0.868312757201646,486,63.037037037037,NA
GWK60_J08195,1.3827790617932627,0.6300952366753134,6.194933085508652,0.3794799370178744,1.9057684906446188,4,0,0,,,none,GWK60_J08195,GWK60_J08195,ORF,CP048239.1,869600,872611,C,3012,5,0.00166002656042496,0.157652219405207,0.109472449325939,1982,0.658034528552457,0.658034528552053,-14.3527787648382,3,1050,2140,0.710491367861886,602.4,94.969696969697,NA
GWK60_I05181,1.3884777816475222,1.264676061291166,1.370597667612136,0.4666749609563363,0.9135246399423234,4,0,0,,,none,GWK60_I05181,GWK60_I05181,ORF,CP048238.1,525664,526425,W,762,1,0.00131233595800524,0.1066228022867,0.103048059320235,498,0.653543307086614,0.651183002406631,-16.4172462987164,1,278,676,0.887139107611549,762,81.2465753424657,NA
GWK60_L15565,1.3907494520225887,0,2.7814989040451774,0.5330895745205443,2.132358298082177,4,0,0,,,none,GWK60_L15565,GWK60_L15565,ORF,CP048241.1,1623979,1625502,W,1524,0,0,0,0,1524,1,0.999998221965075,-24.5413676105456,0,0,1477,0.969160104986877,9999,117.358974358974,NA
GWK60_J06963,1.392567932419175,1.1830172404120214,6.7247008493404685,0.40052142569293514,2.7018171857552065,4,0,0,,,none,GWK60_J06963,GWK60_J06963,ORF,CP048239.1,727992,728735,W,744,1,0.00134408602150537,0.112570668440306,0.0505022353227619,424,0.56989247311828,0.567430119606932,-17.3614585205306,1,144,700,0.940860215053764,744,83.7525773195876,NA
GWK60_I04631,1.395073496513828,0.5497216292797642,4.50745638952487,0.3871770010198274,1.5380053269095089,4,0,0,,,none,GWK60_I04631,GWK60_I04631,ORF,CP048238.1,486805,488985,W,2181,3,0.00137551581843191,0.0997954361090537,0.0626075358805496,1104,0.506189821182944,0.506189819921291,-15.5079446090081,2,522,1314,0.602475928473177,727,72.5512820512821,NA
GWK60_J02035,1.3956295675936543,0.26525115951093303,3.2103025048827547,0.20917520894903005,1.2921944300417583,4,0,0,,,none,GWK60_J02035,GWK60_J02035,ORF,CP048239.1,239071,239505,C,435,18,0.0413793103448276,0.820426736778238,0.294824412938455,76,0.174712643678161,0.15950115240124,-11.912010990466,18,6335,391,0.898850574712644,24.1666666666667,19.8269794721408,NA
GWK60_K03421,1.397634130731775,0,2.79526826146355,0.3073007924055851,1.2292031696223404,4,0,0,,,none,GWK60_K03421,FOL3,ORF,CP048240.1,336472,337812,W,1341,0,0,0,0,1341,1,0.999988916034948,-24.5413676105456,0,0,1306,0.973900074571216,9999,51.2622950819672,NA
GWK60_D06479,1.3977942744420875,0,3.0110941751245366,0.30201539977151054,1.2883299392740588,4,0,0,,,none,GWK60_D06479,GWK60_D06479,ORF,CP048233.1,637060,638262,W,1203,0,0,0,0,1203,1,0.999955943781974,-24.5413676105456,0,0,1135,0.943474646716542,9999,44.1374407582938,NA
GWK60_L15191,1.3987612571407573,0.46456834569178745,5.6081635515844726,0.16214817907246254,1.8192389535616085,4,0,0,,,none,GWK60_L15191,GWK60_L15191,ORF,CP048241.1,1582040,1583359,W,1320,1,0.00075757575757575,0.148143939393939,0.0282717441591487,1161,0.879545454545455,0.879533427632919,-18.734012688488,1,55,982,0.743939393939394,1320,195.55,NA
GWK60_A03091,1.3996118781694422,-0.4696755057524664,4.451915739768254,0.14962769825425,1.657674939972467,4,0,0,,,none,GWK60_A03091,GWK60_A03091,ORF,CP048230.1,340872,341678,C,807,5,0.00619578686493184,0.477850061957869,0.678820157006533,453,0.561338289962825,0.56004393143174,-12.9206895684102,5,3148,739,0.915737298636927,161.4,77.125,NA
GWK60_F04191,1.4007473743196641,-0.04112189885118861,4.187796246948031,0.20398022382508263,1.4780429767070171,4,0,0,,,none,GWK60_F04191,GWK60_F04191,ORF,CP048235.1,476014,477216,C,1203,3,0.00249376558603491,0.216491146235132,0.375381104600738,535,0.444721529509559,0.444701936760895,-13.9715120022146,3,1519,1171,0.973399833748961,401,86.8129496402878,NA
GWK60_M00385,1.4016156178702814,0.01798766305356511,4.281558759349713,0.1673510931327435,1.590882839408557,4,0,0,,,none,GWK60_M00385,GWK60_M00385,ORF,CP048242.1,67807,68433,C,627,3,0.00478468899521531,0.508373205741627,0.18466121247633,249,0.397129186602871,0.391653176813351,-15.8374640371009,3,416,622,0.992025518341308,209,106.25,NA
GWK60_L12287,1.4030076595596959,0.18970187232186464,2.559336465954357,0.5212459390328686,1.9686235169582167,4,0,0,,,none,GWK60_L12287,HIS3,ORF,CP048241.1,1274411,1275043,W,633,1,0.00157977883096366,0.118513792684409,0.00053950076333618,616,0.973143759873618,0.960496378199625,-22.5413676105456,1,3,628,0.992101105845182,633,75.0192307692308,NA
GWK60_D02035,1.4035217579773092,0,2.8070435159546183,0.30840332722785585,1.2336133089114234,4,0,0,,,none,GWK60_D02035,GWK60_D02035,ORF,CP048233.1,246103,247110,W,1008,0,0,0,0,1008,1,0.999690424831044,-24.5413676105456,0,0,904,0.896825396825397,9999,87.327868852459,NA
GWK60_B01617,1.409503821441377,0,3.034484512652324,0.30416863521531584,1.29694288104928,4,0,0,,,none,GWK60_B01617,GWK60_B01617,ORF,CP048231.1,167384,167758,W,375,0,0,0,0,375,1,0.851952801968311,-24.5413676105456,0,0,181,0.482666666666667,9999,188.290322580645,NA
GWK60_M10175,1.410295910433278,0.8805768294345695,1.879751983500292,0.30368009358901377,0.8476584498712493,4,0,0,,,none,GWK60_M10175,GWK60_M10175,ORF,CP048242.1,1029462,1030655,C,1194,7,0.00586264656616415,0.416825288056444,0.344929320717352,416,0.348408710217755,0.348391915182569,-13.30236585278,5,1793,982,0.822445561139028,170.571428571429,71.0984848484848,NA
GWK60_K06171,1.4114281184483692,0.11723609137658023,3.1254495793634574,0.31655407557654985,1.2904774864858752,4,0,0,,,none,GWK60_K06171,GWK60_K06171,ORF,CP048240.1,629625,630683,C,1059,2,0.00188857412653446,0.250830622879726,0.454926294798371,525,0.495750708215297,0.495658537492852,-14.9526529749633,2,769,790,0.745986779981114,529.5,132.814814814815,NA
GWK60_F06083,1.4150162990594446,0,2.830032598118889,0.31055172297112954,1.2422068918845182,4,0,0,,,none,GWK60_F06083,GWK60_F06083,ORF,CP048235.1,657126,659408,C,2283,0,0,0,0,2283,1,0.999999999101235,-24.5413676105456,0,0,2239,0.980727113447218,9999,155.973684210526,NA
GWK60_K08613,1.4158939560639707,1.8005124174607938,4.299611358349426,0.3316526959318489,1.4670351347956836,4,0,0,,,none,GWK60_K08613,ADI1,ORF,CP048240.1,889240,889767,W,528,3,0.00568181818181818,0.339876033057851,0.0697998210822068,256,0.484848484848485,0.467266076909261,-16.734012688488,3,223,523,0.990530303030303,176,59.8181818181818,NA
GWK60_G05885,1.4181209336135736,0.9222865980019013,6.600367130266133,0.3193995057957444,2.022841062478638,4,0,0,,,none,GWK60_G05885,GWK60_G05885,ORF,CP048236.1,601479,602825,C,1347,1,0.00074239049740163,0.0892848304875031,0.0441803980096636,750,0.556792873051225,0.556787060973321,-17.8548670833624,1,102,1306,0.969561989606533,1347,120.266666666667,NA
GWK60_E04873,1.4184583347820185,3.314832428051725,8.363161503641228,0.880181951837589,4.046438868847433,4,1,0,1,,single_pool_enriched,GWK60_E04873,GRE2(A),ORF,CP048234.1,525524,526582,C,1059,0,0,0,0,1059,1,0.999814078485582,-24.5413676105456,0,0,1045,0.986779981114259,9999,82.9358974358974,NA
